title,artists,album,inLibrary,likeStatus,duration,duration_seconds,videoId
Gardenia,DRWN.,Gardenia,False,INDIFFERENT,2:05,125,kOmmYiigFLE
Traveller,Dualizm,Traveller,False,INDIFFERENT,2:11,131,pZC82a-2eo0
she,Sans,she,False,INDIFFERENT,3:06,186,xv3qKrCq2w8
Lost In This Moment,"Evil Needle, Misha",Chillhop Essentials Summer 2022,False,INDIFFERENT,3:50,230,0am_BfODDvc
Moony,The BREED,Moony,False,INDIFFERENT,2:07,127,SSy4VdjEJKM
thinking of you,"Kyle McEvoy, Philanthrope, mommy",Inaudible,False,INDIFFERENT,2:11,131,Pts5UXY6R5U
Summer Soft,"Ruck P, Shuko",Summer Soft,False,INDIFFERENT,2:30,150,J1AOKFRqCjg
5:32pm,The Deli,Vibes 2,False,INDIFFERENT,2:17,137,6ustyT4Kx-g
Aftermath,Beamer,Aftermath,False,INDIFFERENT,2:55,175,uCW2sZZofhk
grainy days,Moody.,grainy days,False,INDIFFERENT,2:24,144,L2apFB6EF-Y
Affection,Jinsang,Life,False,INDIFFERENT,1:58,118,LbHsWjX9dv4
Sonria,Chris Mazuera,Sonria,False,INDIFFERENT,1:57,117,u04paoFoJeo
i'm closing my eyes,potsu,i'm closing my eyes,False,INDIFFERENT,1:59,119,xSB8trUFX1A
Nonchalant (feat. Hiroshi Suzuki),Dire Beats,Nonchalant,False,INDIFFERENT,1:22,82,tsw1LgVkFjE
Mramor,Chau Sara,Time Travel,False,INDIFFERENT,2:19,139,RcoBPyF5wXg
The Afternoon,Boztown,The Afternoon,False,INDIFFERENT,2:08,128,uyemSV1SpnE
Bustlin,"LESKY, Midan",Park,False,INDIFFERENT,1:46,106,U8bM8mLlhUs
Bees And Apple Trees,"Heinrich Schlupf, Loufish",Bees And Apple Trees,False,INDIFFERENT,1:50,110,EnLWwwtO1-A
Far Away,sleepsleepsleep,Far Away,False,INDIFFERENT,1:56,116,0C1NFu4NB_4
Santa Anna,Tom Doolie,Santa Anna,False,INDIFFERENT,2:01,121,mHKNroJOcig
Wonderful Day,Kind Puppy,Wonderful Day,False,INDIFFERENT,2:24,144,72b8D6s_y_U
Started Ballin',"Brenk Sinatra, Shuko",Started Ballin',False,INDIFFERENT,2:42,162,JbXkjRqWTxc
Controlla,Idealism,rainy evening,False,INDIFFERENT,1:48,108,_mAPAtjWZGE
Jazzy Wave,yourneighborsclassicbeats,Jazzy Wave,False,INDIFFERENT,2:07,127,P-zJCLBqZc4
Floater,Auxjack,Welcome to My Lofi House,False,INDIFFERENT,2:03,123,uJv3YCk9wD4
Reprisal,Rafael Anton Irisarri,A Fragile Geography,False,INDIFFERENT,9:40,580,GHipjUKMoYg
Zephyr,loscil,Plume,False,INDIFFERENT,5:19,319,1EXc96ZBPX4
Stave Peak,Loscil,Coast / Range / Arc,,INDIFFERENT,6:41,401,v5ke9itwVIU
Variety Stomp,Tuba Skinny,Blue Chime Stomp,False,INDIFFERENT,3:40,220,qr-NgbLq0A4
Shake It And Break It,Tuba Skinny,Blue Chime Stomp,False,INDIFFERENT,3:10,190,04vefKDPs7s
All By Myself,Tuba Skinny & Jam in the Van,"Tuba Skinny - Jam in the Van (Live Session, New Orleans, LA 2022)",False,INDIFFERENT,4:48,288,NMvw02YHPaU
Hard Times Come and Go,Pokey LaFarge,Riverboat Soul,,INDIFFERENT,3:46,226,VtRilacn8lo
Broken Hearted Blues,Tuba Skinny,Blue Chime Stomp,False,INDIFFERENT,4:41,281,0KWWZDNFHvs
Sing Sing Sing,Benny Goodman,Mambo-Swing y Beguine,False,INDIFFERENT,5:03,303,G7fARRnhWSg
Too Tight,Tuba Skinny,Owl Call Blues,False,INDIFFERENT,3:37,217,4XiWwxOC6V8
Wee Midnight Hours,Tuba Skinny,Some Kind-A-Shake,,INDIFFERENT,4:22,262,4dZTE4-_AZk
Thriller Rag,Tuba Skinny,Some Kind-A-Shake,,INDIFFERENT,3:47,227,29RWqxjAEuQ
Big River Ballad,Benjamin Tod,Songs I Swore I'd Never Sing,False,INDIFFERENT,5:14,314,yFCjoCJntaA
Why Me?,Big Bad Voodoo Daddy,Rattle Them Bones (Deluxe Edition),False,INDIFFERENT,3:35,215,fOIATCEefvY
Walkin Talkin Deadman,The Pine Hill Haints,Ghost Dance,False,INDIFFERENT,2:31,151,xBYyLyoGBiA
"Milk Cow Blues (feat. Richard Watson, Josh Graves & Doc Watson)",Nitty Gritty Dirt Band,Will The Circle Be Unbroken (Vol. III),False,INDIFFERENT,5:05,305,rgzB1eqT-h0
That's What I Like 'Bout The South (feat. Texas Playboys),Bob Wills,For The Last Time,False,INDIFFERENT,2:46,166,BKxoJKtoHP8
When in Rome (Live),Nickel Creek,Live from the Fox Theater,False,INDIFFERENT,4:50,290,0z0qzwosA6U
Late July,Spooky Wagons,Western Unplugged - Volume Two,False,INDIFFERENT,5:20,320,0S1MggOowfU
Zoot Suit Riot (20th Anniversary),Cherry Poppin' Daddies,Zoot Suit Riot: The 20th Anniversary Edition,False,INDIFFERENT,3:57,237,bfxpkfQRqGo
Gracefully Facedown (Live),The Devil Makes Three,Kexp Presents: The Devil Makes Three Live in Studio - EP,False,INDIFFERENT,3:27,207,FGt1_5rUr14
The Devil Ain't Lazy,Pokey LaFarge,Pokey LaFarge,,INDIFFERENT,2:40,160,p2FA6c6dEG0
Techno Party,"Tujamo, VINNE, & Murotani",Techno Party,False,INDIFFERENT,3:18,198,Hl58EdP9tvY
Santorini (Club Dub) (feat. ASTA),Mark Maxwell,Santorini (Club Dub),False,INDIFFERENT,2:58,178,LEiMUpPiU-s
Rhymes,"Chris Lorenzo, Hannah Wants",Rhymes,False,INDIFFERENT,3:21,201,rPivT_KYaJM
Elevate,Deeper Purpose,Elevate,False,INDIFFERENT,3:32,212,hSGc12O-6og
Take It,Dom Dolla,Take It,False,INDIFFERENT,3:55,235,Gz4K2N88kjM
Make Me Feel,"DJ Hanzel, Dillon Francis",Make Me Feel,False,INDIFFERENT,3:33,213,EK0BU4eJ7S4
Talking To Myself,Qubiko,Talking To Myself,False,INDIFFERENT,3:34,214,hqxI5KeEL2k
UP,Dune Rats,UP,False,INDIFFERENT,3:23,203,p9G6ZSoKg7M
D.A.N.C.E,Justice,Cross,True,INDIFFERENT,4:03,243,P0Nryn0YZ-A
Flexing (Extended Mix),"Nahswille, Zhanti",Flexing,False,INDIFFERENT,3:24,204,ccAlu89ZlSc
Gimme That Bounce,Mau P,Gimme That Bounce,False,INDIFFERENT,3:38,218,dM91fZEYfjM
The Boxer,Simon & Garfunkel,Over the Bridge of Time: A Paul Simon Retrospective (1964-2011),False,INDIFFERENT,5:08,308,2IClvIiS7_c
Chimney Swifts,Brad Kolodner,Chimney Swifts,,LIKE,3:47,227,Xrf5C8vgqfs
Lost Highway,Hank Williams,Health & Happiness Shows,False,INDIFFERENT,3:24,204,92dezZCxer8
Around the World,Daft Punk,Homework,,LIKE,7:10,430,Jb6gcoR266U
Un Rayo Del Sol,Chakachas,Jungle Fever,False,INDIFFERENT,2:50,170,2JAEMdiFHAg
Tired Of Being Alone,Al Green,Gets Next To You,True,LIKE,2:53,173,BEBHIV9L3uc
Bound to Ride,"John Hartford, Tony Rice, Vassar Clements",Hartford Rice and Clements,,INDIFFERENT,1:59,119,BdWeRIYBZq4
Howard Hughes' Blues,Wood & Wire,"The Woodshed Sessions, Vol. 2",,LIKE,3:25,205,d1xHusoNg3s
The Sunny Side of Life,"Nancy Blake, Norman Blake",The Morning Glory Ramblers,False,INDIFFERENT,3:21,201,KjJGgm353eU
Punk Rock Girl,The Dead Milkmen,Beelzebubba,False,INDIFFERENT,2:39,159,R_dXMrssU_o
Ripples of the Mind,"Shpongle, Simon Posford",Flux & Contemplation - Portrait of an Artist in Isolation,,INDIFFERENT,3:48,228,jWHptnuVBew
Forgot About Dre (feat. Eminem),Dr. Dre,2001,False,INDIFFERENT,3:43,223,SqTSgCdDaaM
Too Long / Steam Machine,Daft Punk,Alive 2007,,INDIFFERENT,7:02,422,ifJxwoDmQqY
Me and Paul,Willie Nelson,One Hell Of A Ride,True,LIKE,3:49,229,lMugPjewv-0
Old Number Seven,The Devil Makes Three,The Devil Makes Three,False,INDIFFERENT,3:21,201,1tp4Vyltijw
Help Me Scrape the Mucus off My Brain,Ween,12 Golden Country Greats,,INDIFFERENT,2:46,166,vA9B4VU8FlM
Pigs,Wood & Wire,Pigs,False,INDIFFERENT,4:15,255,s_6cK3CgjFc
The Other Side of This Life,"Peter, Paul & Mary","Peter, Paul and Mary Album",True,LIKE,3:04,184,_mVXZdPgGUY
Julie,Rhiannon Gibbens,Tunes from David Holt's State of Music,False,INDIFFERENT,3:41,221,DSvQaAeaV00
If I Should Wander Back Tonight,"John Hartford, Tony Rice, Vassar Clements",Hartford Rice and Clements,,INDIFFERENT,3:49,229,rWek-GkaACA
Industrial Good Day Mantra,M Ross Perkins,E Pluribus M Ross,,LIKE,4:16,256,pKUc0RVGoSc
Mean Mother Blues,Julian Lage & Chris Eldridge,Avalon,,LIKE,3:44,224,7yD5urQ29_A
Chimes of Freedom,The Byrds,Mr. Tambourine Man,False,INDIFFERENT,3:52,232,zvBKeB44Qkw
Television Rules the Nation / Crescendolls,Daft Punk,Alive 2007,,INDIFFERENT,4:51,291,F6e2rM2-oLY
You Never Can Tell (C'est la Vie),Emmylou Harris,Profile: Best of Emmylou Harris,False,INDIFFERENT,3:27,207,-7S6XVoIVDI
54-46 Was My Number,Toots & The Maytals,In The Dark,False,INDIFFERENT,3:25,205,wNxNwvjzGM0
On The Sunny Side Of Life,Country Gentlemen,The Early Rebel Recordings: 1962-1971,,LIKE,2:21,141,cgzjR8GBzkQ
"Around the World / Harder, Better, Faster, Stronger",Daft Punk,Alive 2007,,INDIFFERENT,5:43,343,kcxK1Tnwy5M
The Gambler,Kenny Rogers,The Gambler,False,INDIFFERENT,3:35,215,w4RvskuFnPY
Germination,"Shpongle, Simon Posford",Flux & Contemplation - Portrait of an Artist in Isolation,,INDIFFERENT,2:14,134,8XabjqbkjCs
On a Rainy Day,"Shpongle, Simon Posford",Flux & Contemplation - Portrait of an Artist in Isolation,,INDIFFERENT,3:13,193,EoEsnrRnV2I
Okie From Muskogee,Merle Haggard,Down Every Road 1962-1994,True,LIKE,2:45,165,3dM03dG3zv4
Faster Horses (The Cowboy And The Poet),Tom T. Hall,"Tom T. Hall - Storyteller, Poet, Philosopher",False,INDIFFERENT,2:53,173,UD8ytadaNI8
Are You Sure Hank Done It This Way,Waylon Jennings,Greatest Hits,True,LIKE,2:55,175,6PLPmmfeNd4
"Goodbye, Barcelona",Pokey LaFarge,Something In The Water,True,LIKE,4:43,283,tWGv2IOG1hI
Dark Eyes (Ochi Chornye),Hot Club of Cowtown,Rendezvous in Rhythm,,LIKE,3:55,235,nnL5JF4imc0
Deep Pockets,Yonder Mountain String Band,Old Hands,True,LIKE,3:16,196,7hVcUa2ZYGA
Mean Mother Blues,The Seldom Scene with John Starling,Long Time... Seldom Scene,True,LIKE,3:07,187,UKy_Q-SvPHQ
Houdini,Foster The People,Torches,False,INDIFFERENT,3:23,203,Mg5eb7BA-e4
Feel Good Inc.,Gorillaz,Demon Days,False,INDIFFERENT,3:43,223,NxxjLD2pmlk
Teardrop (feat. Elizabeth Fraser),Massive Attack,Mezzanine,False,INDIFFERENT,5:31,331,3h-JYx76QNM
Them Changes,Thundercat,The Beyond / Where the Giants Roam,False,INDIFFERENT,3:08,188,35-MnoI1drY
Casio,Jungle,For Ever,False,INDIFFERENT,3:55,235,02nFGcia31M
Music Sounds Better With You,Stardust,Music Sounds Better With You,True,LIKE,6:44,404,Hf244LCkkLc
One More Time,Daft Punk,Discovery,,INDIFFERENT,5:21,321,fa5IWHDbftI
Giorgio by Moroder,Daft Punk,Random Access Memories,True,LIKE,9:05,545,ZFZM6jDTWd4
Jamestown Ferry,Charley Crockett,Lil G.L.'s Honky Tonk Jubilee,False,INDIFFERENT,3:07,187,6bIkqAF4ZOs
Way of the Triune God (Hallelujah Version),Tyler Childers,Can I Take My Hounds to Heaven?,False,INDIFFERENT,3:29,209,YYC4scj5rXY
Cabin Song (from The Hunger Games: The Ballad of Songbirds & Snakes),Billy Strings,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),,INDIFFERENT,3:27,207,4Y2ak4hh1aI
Pure As The Driven Snow (from The Hunger Games: The Ballad of Songbirds & Snakes),"Rachel Zegler, The Covey Band",The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),,INDIFFERENT,3:54,234,ISucPnIrgBs
Young Man,Jamestown Revival,Young Man,False,INDIFFERENT,4:06,246,13IJFkSv_F0
Here No More,Ghost Hounds,First Last Time,False,INDIFFERENT,3:04,184,rXEY49fw4R0
Bury Me Beneath The Willow (from The Hunger Games: The Ballad of Songbirds & Snakes),Molly Tuttle,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),,LIKE,3:43,223,otqQ8yVnIqE
Shake Sugaree,Elizabeth Cotten and Brenda Evans,Shake Sugaree,True,LIKE,5:02,302,AcqRex6vs-Y
The Storm,Sturgill Simpson,Cuttin' Grass - Vol. 1 (Butcher Shoppe Sessions),False,INDIFFERENT,2:32,152,tdcKGCEUrlg
Calgary Round-Up,Colter Wall,Songs of the Plains,False,INDIFFERENT,3:35,215,sRsD7EkJueg
West Virginia Waltz,Sierra Ferrell,Long Time Coming,,INDIFFERENT,3:34,214,1bE7LApwxUk
Give It Time,Sierra Ferrell,Long Time Coming,,INDIFFERENT,3:38,218,6gbKrEtscFY
In Dreams (Alternative Version),Sierra Ferrell,In Dreams (Alternative Version),False,INDIFFERENT,2:44,164,PnTdOv5oA2o
This Must Be the Place (Naive Melody) [2005 Remaster],Talking Heads,Speaking in Tongues (Deluxe Version),False,INDIFFERENT,4:57,297,fsccjsW8bSY
Blame It on the Boogie,The Jacksons,Destiny,True,LIKE,3:35,215,Bid6LmRU1d8
I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,Whitney,False,INDIFFERENT,4:52,292,6xzN8Nt0Pok
Freedom! '90,George Michael,Twenty Five,False,DISLIKE,6:29,389,FaEjDk3lgcI
When Doves Cry,Prince and the Revolution,Purple Rain,False,INDIFFERENT,5:53,353,oTUSeac7IuQ
Kiss,Prince & The Revolution,Parade - Music from the Motion Picture Under the Cherry Moon,False,INDIFFERENT,3:47,227,rH9CZuuKpSg
Alphabet St.,Prince,Lovesexy,True,LIKE,5:39,339,J5x6vKNQAUo
Pray For You,Jhené Aiko,Chilombo,False,INDIFFERENT,1:41,101,QVDj_nzgSkI
Float (feat. Seun Kuti & Egypt 80),Janelle Monáe,The Age of Pleasure,False,INDIFFERENT,4:00,240,IXhpu6SHVKs
Pynk (feat. Grimes),Janelle Monáe,Dirty Computer,False,INDIFFERENT,4:01,241,CLcP5HSYd0s
Make Me Feel,Janelle Monáe,Dirty Computer,False,INDIFFERENT,3:15,195,18k1LJX4DjA
Brown Eyed Girl,Van Morrison,Blowin' Your Mind!,False,INDIFFERENT,3:04,184,yZ-VUnIehi8
Summer Breeze,Seals and Crofts,Summer Breeze,False,INDIFFERENT,3:26,206,ywL6tMQdG4c
Escape (The Pina Colada Song),Rupert Holmes,Partners In Crime,False,INDIFFERENT,4:37,277,Xb6l38eP-4w
Superstition,Stevie Wonder,Talking Book,False,INDIFFERENT,4:28,268,egqv1mtos6A
Southern Nights,Glen Campbell,Southern Nights,False,LIKE,3:01,181,X6-sU7pVJ3k
Dancing in the Moonlight,King Harvest,Dancing in the Moonlight,False,INDIFFERENT,3:02,182,0eHBLHVHjWg
Brandy (You're a Fine Girl),Looking Glass,Looking Glass,False,INDIFFERENT,3:07,187,CFhFyvk0yS8
Stuck In The Middle With You,Stealers Wheel,Stealers Wheel,False,INDIFFERENT,3:29,209,ln7Vn_WKkWU
You Make My Dreams (Come True),Daryl Hall & John Oates,Voices,False,INDIFFERENT,3:11,191,E4CZuj7solw
Rich Girl,Daryl Hall & John Oates,Bigger Than Both Of Us,False,INDIFFERENT,2:23,143,IL_LiGCV82g
Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,Voulez-Vous,False,INDIFFERENT,4:53,293,pa2j0Bh83ms
Lay All Your Love On Me,ABBA,Super Trouper,False,INDIFFERENT,4:35,275,5mHzaIehRTE
Rasputin,Boney M.,Nightflight to Venus,False,INDIFFERENT,5:52,352,5Z0dxsFmX7c
Waterloo,ABBA,Waterloo,False,INDIFFERENT,2:49,169,GezJLwEcz8Y
Teddy Bears' Picnic,"David Grisman, Jerry Garcia",Not For Kids Only,False,INDIFFERENT,4:27,267,-9AUiLJnoDg
New Magic II,Esther Rose,Safe to Run,False,INDIFFERENT,3:50,230,UP_TkZiXaAU
Wyoming,Lost Dog Street Band,Life's a Dog-Gone Shame,False,INDIFFERENT,5:16,316,aJAUXt4jucQ
If Nothing Else Comes Along,Steph Green,If Nothing Else Comes Along,False,INDIFFERENT,3:09,189,Om13BEwPE-4
Among Other Things,Bella White,Among Other Things,False,INDIFFERENT,3:02,182,Tn2lySdoVdE
New Romantic,Laura Marling,My Manic And I,False,INDIFFERENT,2:53,173,SVj6PnY6xV0
Jeremiah,Sierra Ferrell,Jeremiah / Why’d Ya Do It,False,INDIFFERENT,3:05,185,Zqr4zb-0Ps0
The Swimming Song,"Loudon Wainwright, III",Attempted Mustache,False,INDIFFERENT,2:28,148,XOnqh7LplTs
Heart of Glass,Nick Shoulders,Heart of Glass,False,INDIFFERENT,4:30,270,kcbgNX5LFTo
Great High Mountain,Jack White,Cold Mountain (Music From the Miramax Motion Picture),False,INDIFFERENT,4:34,274,EWHXrlKSKZw
Insecure,Esther Rose,Safe to Run,False,INDIFFERENT,3:35,215,3obhN65hb80
Only One And Only,Gillian Welch,Revival,False,INDIFFERENT,5:33,333,OJsW8DY6wf4
Los Amantes,Hermanos Gutiérrez,El Bueno Y El Malo,False,INDIFFERENT,2:37,157,SptYa7-TEkA
Swinger in the Trees,Dead Horses,Swinger in the Trees,False,INDIFFERENT,3:28,208,ol174AODHRA
Single Girl (OurVinyl Sessions),"Charley Crockett, OurVinyl",Single Girl (OurVinyl Sessions),False,INDIFFERENT,1:58,118,Ut2qIy-5Tko
August Twelve,Khruangbin,The Universe Smiles Upon You,False,INDIFFERENT,6:13,373,WQFgHzPr1fM
Early Blue,F.J. McMahon,Spirit of the Golden Juice,False,INDIFFERENT,3:05,185,nHJGBgkzMHY
Years,Sierra Ferrell,Years,False,INDIFFERENT,3:00,180,vg4sGkehWBw
You're Lucky She's Lonely,"Colter Wall, Summer Dean",You're Lucky She's Lonely,False,INDIFFERENT,3:27,207,vcR2WJh8Eyg
Lonely Like Me,Nick Shoulders,Lonely Like Me,False,INDIFFERENT,3:10,190,YnZHdMxwlSQ
You Made It This Far,Esther Rose,You Made It This Far,True,LIKE,3:09,189,vymD4CeqCBA
El Sol Avenue,Hermanos Gutiérrez,Hoy Como Ayer,False,INDIFFERENT,4:34,274,DBYAP-WOPvo
My Girl,Alice Phoebe Lou,Shelter,False,INDIFFERENT,3:11,191,wcnyeSt0y5k
Baby I Got You,Lost Dog Street Band,Homeward Bound,False,INDIFFERENT,3:50,230,4SAQWFvhfXY
Knockin' on Your Screen Door,John Prine,The Tree of Forgiveness,False,INDIFFERENT,2:20,140,k769X-K0K8g
Wasted On You,Andy Shauf,Norm,True,LIKE,3:37,217,M8hq0UFaKXM
"Fare Thee Well, Miss Carousel",Townes Van Zandt,Townes Van Zandt,False,INDIFFERENT,5:23,323,_2Z7iwCfmXg
Blue Eyes Dancing,Matt Heckler,After the Flood,,INDIFFERENT,3:16,196,I5CYO4BR7iw
You Should've Seen The Other Guy,Nathaniel Rateliff,In Memory Of Loss (Deluxe Edition),False,INDIFFERENT,3:02,182,KMuyYoiYwq0
For Good Again,The Devil Makes Three,Do Wrong Right,,INDIFFERENT,4:33,273,DWoUiXvWReA
Tears Stupid Tears,Nick Shoulders,Lonely Like Me,False,INDIFFERENT,3:26,206,ejlRrtETp68
Sex and Magic,Esther Rose,You Made It This Far,False,INDIFFERENT,3:17,197,2a4l6qaKJqs
Sugar Babe,Tom Rush,Take A Little Walk With Me,False,INDIFFERENT,1:59,119,z4oMc8jmf98
Sweet Bird Of Youth (Live),David Mallett,"Inches & Miles, 1977-1980",False,INDIFFERENT,2:39,159,WAT5pzXZyiI
Old Friends,Mary McCaslin,Old Friends,,INDIFFERENT,5:15,315,sV1Aby_MVAU
Like My Watch,John Gorka,I Know,False,INDIFFERENT,1:33,93,mgSqCehgiFg
Strawberry Roan,Jim Ringer,The Band of Jesse James: The Best of Jim Ringer,False,INDIFFERENT,2:21,141,3GBvK7D5k-4
Oklahoma Hills,Mary McCaslin,Old Friends,,INDIFFERENT,2:51,171,RXAMIZ1fqHs
Black Rock,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,3:32,212,kQUvdEQav4U
Lovin' You,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,5:26,326,eQ68Pe5xnzM
You Can't Handle The Truth,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,3:24,204,6F217pE5-fg
Get It While You Can,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,4:17,257,vCcjcWt0cf0
I Wonder,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,3:02,182,UzvAqqiqKqk
Golden Ticket,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,4:41,281,eWH0vo6M3HA
The Way I See You Now,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,3:44,224,B_tSM_qlNig
Three Days In July,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,4:24,264,4g-xvxAEJKU
Glass Elevator,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,4:23,263,WUpCCoGKr_8
Bound For Tennessee,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,3:28,208,bp5tbudHPYc
When Silence Is The Only Sound,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,3:25,205,dffFjkLJ1H0
"Well, Well",The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,3:37,217,wbE4oTi9RaM
Won't Be Coming Back,The Infamous Stringdusters,The Infamous Stringdusters,False,INDIFFERENT,3:40,220,bWHm78cgjX8
Dissatisfied,"Bill Anderson, Jan Howard",Classic Folk Masters,False,INDIFFERENT,3:05,185,nOcMBvvPNhY
Satisfied,Barbara Mandrell,The Midnight Oil (Expanded Edition),False,INDIFFERENT,2:24,144,waRDNbH3HGs
I've Been on the Mountain,JD Sumner & The Stamps,He Touched Me,False,INDIFFERENT,1:44,104,ZL6RoTIIfZ4
I Wouldn't Take Nothin' For My Journey,Ricky Van Shelton,Don'T Overlook Salvation,False,INDIFFERENT,2:02,122,oL5TaWsDsOQ
